重组日, 50
港区, 50
管道, 50
股权分置, 50
免税款, 50
金融保险业, 50
自制, 50
托儿所, 50
公园, 50
鼓励类产业, 50
预收货款, 50
饮水, 50
保税港区, 50
法人企业, 50
未申报, 50
申报日期, 50
中国铁路, 49
工程成本, 49
装修, 49
项目管理, 49
预付款, 49
劳动分红, 49
未明确, 49
实施监督, 49
工作时间, 49
养殖业, 49
投资总额, 49
出口加工, 49
跨年度, 49
考试, 49
使用范围, 49
线宽, 49
定期检验, 49
工资总额, 49
外籍人员, 49
保费收入, 49
加工区, 49
认证不符, 49
出口加工区, 49
工区, 49
议定书, 49
轿车, 49
划拨, 49
运输业务, 49
小额贸易, 49
代收费, 49
对外承包, 49
收购烟叶, 49
交际应酬, 48
应酬, 48
140号, 48
新车, 48
税控盘, 48
追回, 48
平均税额, 48
转增, 48
期货交易, 48
缴纳义务, 48
进口旧车, 48
多缴税款, 48
疾病, 48
价格调整, 48
寄送, 48
土地出让金, 48
对外支付, 48
管理规程, 48
车购税, 48
迁入, 48
管理要求, 48
同一项目, 48
绿化, 48
翻译, 48
征管规定, 48
验车, 48
金税工程, 48
群众团体, 48
代售, 48
赠送, 47
计算征税, 47
煤炭行业, 47
政策性, 47
车间, 47
合作社, 47
终止纳税, 47
还款, 47
善意, 47
贫困, 47
实名, 47
申请审核表, 47
支行, 47
迁入地, 47
归档, 47
分步, 47
审核表, 47
递延所得, 47
债权人, 47
香港市场, 47
中国邮政, 46
甘肃, 46
建设工程, 46
付款凭证, 46
认证发票, 46
整治, 46
人体, 46
改制重组, 46
承揽, 46
分摊比例, 46
空白发票, 46
社会福利, 46
霍尔果斯, 46
减免期限, 46
住宿业, 46
大豆, 46
转送, 46
甜酒, 46
中哈, 46
永久, 46
土甜酒, 46
2018年, 46
柴油机, 46
药酒, 46
企业分立, 46
报批, 46
派发红股, 46
收汇凭证, 46
折扣或补贴, 46
企业清算, 46
红股, 46
监控管理, 46
海南, 45
蓝字, 45
保税物流, 45
玉米, 45
支付手续费, 45
借入, 45
迁出, 45
油品汇总表, 45
常驻, 45
兑现, 45
轮式, 45
电子客票, 45
甲类, 45
协作, 45
华侨, 45
B型, 45
股权期权, 45
承接, 45
娱乐服务, 45
衍生, 45
广告业, 45
--, 45
国产, 45
嵌入, 45
门市部, 45
香皂, 45
实际申报, 45
下放, 44
购物离境, 44
收购凭证, 44
义务教育, 44
地下建筑, 44
金属矿, 44
会计工作, 44
非义务教育, 44
执行人, 44
被执行人, 44
卷烟信息, 44
休假日, 44
城乡, 44
责任准备金, 44
附属设施, 44
其他行业, 44
休假, 44
关停, 44
中方人员, 44
纳税单位, 44
公有住房, 44
票证, 44
耐火, 44
试点地区, 44
外轮, 44
换版, 44
财务风险, 44
房屋原值, 44
协查, 44
监狱, 43
支付机构, 43
出口退税权, 43
经济适用房, 43
密文, 43
远洋国轮, 43
洪涝, 43
明细分类账, 43
资产负债表, 43
境外工作, 43
税收协定中, 43
进口税收, 43
嵌入式软件, 43
数据采集, 43
电网, 43
赊销, 43
冠名, 43
适用房, 43
嵌入式, 43
变更情况, 43
施行时间, 43
避税安排, 43
外籍纳税人, 43
半挂牵引车, 43
单用途, 43
边境地区, 43
牵引车, 43
外省, 43
税控机, 43
管理职务, 43
微米, 43
几地工作, 43
负债表, 43
停业期限, 43
叠加, 43
清算资料, 43
储量, 42
竣工决算, 42
缴纳义务人, 42
儿童, 42
大宗, 42
申报汇总, 42
税收问题, 42
发票违法, 42
空中, 42
驳船, 42
周转, 42
其他费用, 42
索赔, 42
新闻, 42
报销, 42
土地价款, 42
已征税款, 42
演员, 42
共用, 42
工地, 42
让渡, 42
应扣缴税额, 42
饮水工程, 42
操作规程, 42
拒收, 42
口头, 42
保险合同, 42
交接, 42
二级分支, 42
不改变, 42
新车船, 42
非机动驳船, 42
转让债权, 42
经济活动, 42
再版, 42
累计折旧, 41
零售业务, 41
H股, 41
补偿金, 41
退车, 41
跨境贸易, 41
财务制度, 41
认证结果, 41
减免管理, 41
无法认证, 41
报告义务, 41
车船使用税, 41
采储量, 41
基础信息, 41
发票号码, 41
试行办法, 41
展业, 41
担保费, 41
成员企, 41
饮食业, 41
寿险, 41
金融租赁, 41
使用管理, 41
加注, 41
信函, 41
补价, 41
成员企业, 41
报备, 41
批文, 41
资产使用权, 41
工程项目, 41
投资性, 41
冠名发票, 41
新认定, 41
内地企业, 40
服务年, 40
修理费, 40
虹桥, 40
上海虹桥, 40
重庆, 40
项目公司, 40
浦东机场, 40
退运, 40
贷款损失, 40
银行卡, 40
卷烟计划, 40
场馆, 40
换出, 40
饶让抵免, 40
基本内容, 40
违背, 40
自收自支, 40
丧失, 40
收存, 40
销货方, 40
57号, 40
外卖, 40
一般贸易, 40
街道, 40
饶让, 40
校办, 40
迁出地, 40
1987, 40
不做, 40
办学, 40
明显高于, 39
固体, 39
申请资料, 39
疑点, 39
第13个月, 39
确认和计量, 39
重组中, 39
13个月, 39
未及时, 39
银行存款, 39
分开核算, 39
唇笔, 39
离退休, 39
不良, 39
开票系统, 39
认定书, 39
更换, 39
无租, 39
税款计算, 39
web, 39
经济特, 39
航天运输, 39
税收规定, 39
非居民个人, 39
人口, 39
市场调查, 39
防火, 39
表演, 39
不同项目, 39
费率, 39
税收减免, 39
C级, 39
经济特区, 39
连锁, 39
再转让, 39
重新开具, 39
寿命, 38
实心, 38
小麦, 38
税收负担, 38
0.8, 38
手续费及, 38
不认定, 38
专项检查, 38
纳税保证金, 38
可行性研究, 38
改组, 38
非税收入, 38
中央财政, 38
推广应用, 38
违章, 38
粘土实心砖, 38
估计, 38
金融服务, 38
公寓, 38
示范城市, 38
三轮摩托车, 38
有效期限, 38
投资损失, 38
产品税, 38
预付卡, 38
书面记录, 38
票表, 38
农村信用社, 38
一一对应, 38
IC卡, 38
汇票, 38
购货合同, 38
比对结果, 38
税控码, 38
开放, 38
已纳消费税, 38
注册证, 38
从价计征, 38
国际招标, 37
按件, 37
认定条件, 37
大连, 37
差价收入, 37
转增股本, 37
配置, 37
检举奖金, 37
流通股, 37
交割, 37
度假村, 37
尚未抵扣, 37
款项支付, 37
转让住房, 37
分类管理, 37
用油, 37
计税金额, 37
保存期限, 37
法律文书, 37
企业负担, 37
涉嫌违规, 37
境外发生, 37
卡方, 36
改革试点, 36
缴付, 36
离婚, 36
客票行程单, 36
代收费用, 36
同一控制, 36
再保险, 36
劳动就业, 36
所有者权, 36
境外注册, 36
所有者权益, 36
生产性劳务, 36
发电厂, 36
电影, 36
所有权转移, 36
建账户, 36
已纳税款, 36
非出口企业, 36
软件开发, 36
扣除限额, 36
信贷资产, 36
多用途卡, 36
同一控制下, 36
购销存, 36
试运行, 36
二手车发票, 36
购进金额, 36
受赠房屋, 36
青岛, 36
计算机软件, 36
永久性, 36
佣金支出, 35
新办企业, 35
征管范围, 35
谈签与执行, 35
明细数据, 35
执业资格, 35
廉租, 35
免贴, 35
撤消, 35
中转, 35
个人加工, 35
境外交易, 35
执业证, 35
管道运输, 35
办理认证, 35
购买日, 35
组委会, 35
专户, 35
新开业, 35
5年以上, 35
申请免税, 35
历史欠税, 35
发票存根, 35
停用, 35
租期, 35
有奖, 35
企业年金, 35
装修费, 35
密码, 35
共同签订, 35
A股, 35
转回, 35
法律形式改, 35
化工产品, 35
共生, 34
拒绝提供, 34
认定标准, 34
银监会, 34
临时离境, 34
出口免税, 34
经纪人, 34
照顾, 34
结息日, 34
出售住房, 34
回购, 34
原煤加工, 34
临时占用, 34
预提费用, 34
其他联次, 34
林地, 34
出口商, 34
抵债资产, 34
申请变更, 34
保险服务, 34
预收租金, 34
隐私, 34
房源, 34
粘贴簿, 34
收藏, 34
法律依据, 34
酒及酒精, 34
新旧, 34
企业名单, 34
建账标准, 34
基本条件, 33
建筑企业, 33
领馆, 33
廉租住房, 33
草地, 33
服务年限, 33
追缴欠税, 33
抵扣期限, 33
在华工作, 33
种子, 33
责任制, 33
授予日, 33
查补税款, 33
少数民族, 33
广告服务, 33
订单, 33
印花税？, 33
办理手续, 33
委托代理人, 33
保险中介, 33
使领馆, 33
跨省市, 33
预扣, 33
预申报, 33
药物, 33
真实发生, 33
珍珠, 33
辅助性, 33
驻外, 33
酒类, 33
血液, 33
研发人员, 33
机构场所, 33
可供, 33
房屋所有权, 33
再缴纳, 33
不享受, 33
重新申请, 33
增值税抵扣, 33
调减, 33
起退点, 33
专业性, 32
债务清偿, 32
调增, 32
临时工, 32
展业成本, 32
高校, 32
资金往来, 32
保税仓库, 32
评估费, 32
装修费用, 32
掺兑比例, 32
测试企业, 32
供电环节, 32
税款抵扣, 32
速递, 32
验旧, 32
任意, 32
转让差价, 32
棚户区, 32
发行量, 32
个人发包, 32
黑大豆, 32
项目情况, 32
疑义, 32
拓展, 32
发表作品, 32
境外投资方, 32
车辆价款, 32
资金账簿, 32
果木, 32
调出, 32
棚户区改造, 32
逃避追缴, 32
征税规定, 32
依法行政, 32
石煤, 32
自营出口, 32
非金属矿, 32
培训费, 32
免税期间, 32
初始投资, 32
中外合资, 32
磷矿, 32
基本联次, 32
筹办, 32
电子方式, 32
邮政速递, 32
版权, 32
住房转让, 32
顺延, 32
见证人, 32
速递物流, 32
联络函, 32
无需, 31
对照表, 31
免、抵、退, 31
个人股东, 31
开除, 31
使用量, 31
复制酒, 31
保单, 31
特定纳税人, 31
审批表, 31
计发奖金, 31
提供信息, 31
全额扣除, 31
承租期, 31
免于准备, 31
糠麸白酒, 31
旧版, 31
勤工俭学, 31
专业银行, 31
等级评定, 31
铁道, 31
票表比对, 31
汽酒, 31
不动产所得, 31
四分, 31
四分位法, 31
配制酒, 31
税盘, 31
非独立核算, 31
暂停、终止, 31
中位值, 31
步骤, 31
解答, 31
内地和香港, 31
签证, 31
乙醇, 31
代理记账, 31
简并票种, 31
起始, 31
水产业, 31
居民住房, 31
基建, 31
税后利润, 31
二手房, 31
准印证, 31
农作物秸秆, 31
海洋石油, 31
果木酒, 31
自动失效, 31
暂缓, 31
不定期, 31
铁路线路, 30
土地闲置费, 30
加油机, 30
疾病控制, 30
挂钩, 30
加油卡, 30
饲料产品, 30
运输代理, 30
保养, 30
供销, 30
普通住房, 30
测绘, 30
提议, 30
专项申报, 30
审核结果, 30
闲置费, 30
违规发票, 30
座落地, 30
车辆过户, 30
加油凭证, 30
申报额, 30
互联网, 30
整改, 30
立卷, 30
申报程序, 30
劳动关系, 30
给付, 30
权益法, 30
承包费, 30
派员, 30
白银, 30
风险准备金, 30
排放, 30
学历教育, 30
预算科目, 30
差别, 30
收购金额, 30
问题解答, 30
采购成本, 30
探亲, 30
佣金收入, 30
审理期限, 30
住房建设, 30
停机坪, 30
全资, 30
下脚料, 30
废弃酒糟, 29
胶粉, 29
售付汇, 29
上门, 29
订本式, 29
人寿保险, 29
食堂, 29
海南省, 29
就地预缴, 29
交易类型, 29
精制, 29
售出, 29
再生水, 29
加强管理, 29
自主就业, 29
翻新轮胎, 29
退税机关, 29
尾数, 29
资产公司, 29
妇幼, 29
护栏, 29
实习场所, 29
筹划, 29
税收饶让, 29
非标准条, 29
阻止出境, 29
磷肥, 29
按揭, 29
老根据地, 29
立窑法, 29
铁合金, 29
会计政策, 29
房屋大修, 29
以土地, 29
意外, 29
限量, 29
经济发达, 29
使用企业, 29
酿酒底锅水, 29
审验, 29
可收回金额, 29
人防, 29
非经营活动, 29
维护费, 29
服务中止, 29
中关村, 29
危害, 29
购销业务, 29
副食品, 29
根据地, 29
偷逃, 29
房屋交换, 29
补亏, 29
作废条件, 29
航道, 29
非流通, 29
页岩油, 29
贴息, 29
地下人防, 29
人寿, 29
施工企业, 29
校办企业, 29
一机多票, 29
培养费, 29
引用, 28
服务外包, 28
使用和保管, 28
……, 28
套用, 28
市场汇价, 28
地级市, 28
停产, 28
纳税质押, 28
刊登, 28
受赠人, 28
出版单位, 28
公开拍卖, 28
免税卷烟, 28
老年, 28
美国, 28
无偿赠送, 28
全面推行, 28
合作建房, 28
初级农产品, 28
首次执行日, 28
国内法, 28
会员单位, 28
河北, 28
出售伪造, 28
飞机场, 28
未完税车辆, 28
收入明细表, 28
杂费, 28
车场, 28
叠加享受, 28
提交资料, 28
股东个人, 28
以表代账, 28
资产确认, 28
审核检查, 28
旧货, 28
停车场, 28
离线, 28
多项, 27
临床, 27
期初, 27
上交所, 27
工本费, 27
转型, 27
安装费, 27
解聘, 27
单证备案, 27
公路线路, 27
法院调解, 27
养老院, 27
飞机场跑道, 27
经营亏损, 27
减除幅度, 27
特殊收入, 27
一体化, 27
修理单, 27
租房合同, 27
商贸企业, 27
登记备案, 27
民办, 27
合并纳税, 27
已售, 27
结算金额, 27
折算率, 27
投资损益, 27
电信企业, 27
承担责任, 27
确认时间, 27
合约, 27
烟产品, 27
本息, 27
提供商, 27
弥补亏损, 27
新增企业, 27
机场跑道, 27
临时性, 27
电器, 27
不足一年, 27
兼并重组, 27
维修费, 27
授权委托书, 27
磷酸, 27
企业改制, 27
三免三减半, 27
动植物, 27
资助, 26
中国银行, 26
重点监管, 26
儿童基金会, 26
加计20%, 26
宗教, 26
政策宣传, 26
承受人, 26
复制品, 26
建筑业劳务, 26
中标证明, 26
增值税管理, 26
吉林, 26
无住所个人, 26
来源地, 26
消防车, 26
申领, 26
买卖股票, 26
东北, 26
拒绝代扣, 26
机构名单, 26
核定方法, 26
东亚, 26
技术标准, 26
业务培训, 26
分割单, 26
货物销售, 26
法律救济, 26
中小学, 26
款税, 26
来华工作, 26
卫星, 26
完税凭证号, 26
基本规定, 26
80亿元, 26
发票明细, 26
定额执行期, 26
烈士, 26
拆本使用, 26
电子产品, 26
0.25, 26
未实现融资, 26
递延所得税, 26
未确认, 26
供货方, 26
换新, 26
互换, 26
开票单位, 26
有效期内, 26
生活用房, 26
两项以上, 25
动漫, 25
已纳税额, 25
保护基金, 25
古书, 25
维修基金, 25
岭南, 25
纳税抵押, 25
流通企业, 25
供热, 25
寺庙, 25
兑换, 25
附报资料, 25
进口车辆, 25
代扣代收, 25
法院判决, 25
政策业务, 25
税企双方, 25
运输收入, 25
重新调整, 25
累加, 25
经济补偿, 25
国际税收, 25
中央收入, 25
新机动车, 25
安徽, 25
优待, 25
选择和使用, 25
宗教寺庙, 25
总行, 25
贷款业务, 25
有奖发票, 25
标准黄金, 25
批次, 25
确定纳税人, 25
非法出售, 25
提醒, 25
基本农田, 25
优先受理, 25
公司制, 25
鉴证业务, 25
旧书, 25
法院裁定, 25
扣除规定, 25
半年以上, 25
无租使用, 25
危险, 25
手稿原件, 25
水利设施, 25
金融工具, 25
计算机记账, 25
文化体育业, 25
借据, 25
证券化, 25
陆上, 25
计税毛利率, 25
户管, 25
手稿, 25
同一凭证, 25
新建项目, 24
预扣预缴, 24
雇主负担, 24
无照户, 24
图案内容, 24
故障, 24
青藏, 24
纳税主体, 24
行政区划, 24
远期收汇, 24
远期, 24
时间限制, 24
地方税费, 24
城镇职工, 24
跟踪监管, 24
警告, 24
分出, 24
遗赠, 24
合同变更, 24
证明单, 24
运费, 24
挂靠, 24
回国, 24
救助, 24
比对不符, 24
售卡方, 24
财务监督, 24
匿名, 24
紧急, 24
出版物, 24
旅行车, 24
中资控股, 24
资格考试, 24
公共设施, 24
三?, 24
手机, 24
三期, 24
捕捞业, 24
汇总数据, 24
申报征收, 24
外国人, 24
工作职责, 24
孵化, 24
收款人, 24
净收益, 24
营业成本, 24
无照, 24
额定, 24
零部件, 24
援外, 24
回租业务, 24
转让股票, 24
发出商品, 24
其他应收, 23
偷逃骗税, 23
申报材料, 23
自动比对, 23
技术许可, 23
证件遗失, 23
改造项目, 23
特产, 23
配额, 23
旧机动车, 23
服务合同, 23
危险房屋, 23
军转, 23
跨期, 23
发票换票证, 23
临时经营, 23
分别取得, 23
代建, 23
重大变化, 23
筹划方, 23
税票图案, 23
不含税价, 23
非同, 23
职业道德, 23
挖掘, 23
军转干部, 23
缴纳办法, 23
青藏铁路, 23
贵重, 23
折扣额, 23
煤矿开采, 23
起始时间, 23
起止时间, 23
维修费用, 23
审批权, 23
上级单位, 23
毁损不堪, 23
索道, 23
居住天数, 23
不良资产, 23
安全保护, 23
派发股息, 23
终结, 23
限量供应, 23
损坏, 23
政策条件, 23
外币收入, 23
不堪, 23
非应税劳务, 23
抄报, 23
生物制品, 23
未列举名称, 23
艺术家, 23
撤销登记, 22
经济性质, 22
离职, 22
国外签订, 22
税务师协会, 22
出借, 22
兑付, 22
主持人, 22
书画作品, 22
金税卡, 22
分步交易, 22
税卡, 22
存款损失, 22
信用担保, 22
矿区使用费, 22
社会力量, 22
办税场所, 22
联运, 22
货币兑换, 22
协定税率, 22
国家资本, 22
检查发现, 22
按年度, 22
相互提供, 22
被挂靠, 22
加工企业, 22
住房租赁, 22
增资, 22
投资行为, 22
买断, 22
证券经纪人, 22
住宿费, 22
误餐补助, 22
查验货物, 22
盈余公积金, 22
使用寿命, 22
江西, 22
总成本, 22
老项目, 22
奖金收入, 22
遗作, 22
园林, 22
二甲醚, 22
恢复征税, 22
舟曲, 22
听证主持人, 22
报税联, 22
筹资, 22
全额退还, 22
其他应收款, 22
空勤, 22
作废发票, 22
公务员, 22
铁矿石, 22
输变电, 22
华采购物资, 22
石化, 22
年金基金, 22
兼任, 22
QFII, 21
贵重首饰, 21
股份转让, 21
芳烃, 21
非生产, 21
船舶代理, 21
涉农贷款, 21
内部退养, 21
研发机构, 21
纳税检查, 21
有关契税, 21
直系亲属, 21
板房, 21
会计科目, 21
清算所得税, 21
分次计征, 21
级距, 21
院士, 21
利润表, 21
应交税金, 21
收益金, 21
个人住房, 21
抄报税, 21
冒用, 21
啤酒液, 21
基建工地, 21
审批权限, 21
虚假申报, 21
后勤, 21
税收执法, 21
税务端, 21
整车, 21
中等, 21
管辖权, 21
特征, 21
母公司, 21
媒介, 21
再生产, 21
附表一, 21
处理意见, 21
芦山, 21
典当, 21
畜牧, 21
抵消, 21
附设, 21
不能享受, 21
办理退还, 21
每股, 21
报验单, 21
遗失声明, 21
进项税金, 21
税务审计, 21
偷税数额, 21
煤炭企业, 21
农业特产税, 21
临时性房屋, 21
私分, 21
院士津贴, 21
利率优惠, 21
处置资产, 21
垂直, 21
集中印制, 21
股利, 21
发票丢失, 21
紧急通知, 21
暂时性, 21
非税控, 21
资深院士, 21
股权成本, 21
时间要求, 21
门诊, 20
代管, 20
情况明细表, 20
年报, 20
特定事项, 20
国信, 20
救护车, 20
同时享受, 20
居住满五年, 20
销方, 20
认证通过, 20
农业银行, 20
已补税, 20
钢结构, 20
活动板房, 20
账面余额, 20
高校毕业生, 20
股权交易, 20
担保业务, 20
机构管理, 20
屋租赁合同, 20
印制数量, 20
身份认定, 20
驻外使领馆, 20
国家旅游局, 20
发展战略, 20
汉字, 20
自主开发, 20
鳏寡孤独, 20
信息保密, 20
技工, 20
淀粉, 20
综合减征率, 20
市区, 20
股份支付, 20
社会主义, 20
传递表, 20
鲜活, 20
孵化器, 20
税收缴款书, 20
征税对象, 20
磋商谈判, 20
开办费, 20
从轻, 20
土地使用费, 20
申请笔录, 20
购票方式, 20
360日, 20
酒类产品, 20
共同使用, 20
特殊要求, 20
办理程序, 20
钢结构件, 20
账务处理, 20
非应税项目, 20
无销售价格, 20
音像, 20
泡制酒, 20
已报税, 20
准予免税购, 20
毕业生, 20
协议终止, 20
勘察设计, 20
未退税, 20
或有事项, 20
编码规则, 20
估值, 20
表彰, 20
多次往返, 20
服务贸易, 20
账务处, 20
营业用房, 20
其他资产, 20
欠税追缴, 20
信达, 20
预付款项, 19
申购, 19
指导目录, 19
集体土地, 19
筹办费, 19
列报, 19
拍卖行, 19
涉税资料, 19
以旧换新, 19
登记事项, 19
积累, 19
票量, 19
报销凭证, 19
矿物质, 19
直接管理, 19
货运发票, 19
担保机构, 19
初始化, 19
亚青会, 19
宾馆, 19
中奖, 19
发票清单, 19
吸收存款, 19
认股权, 19
退票, 19
铁道部, 19
东亚会, 19
商品储备, 19
认定变更, 19
深港通, 19
深港, 19
自用住房, 19
高速公路, 19
经销企业, 19
筹建, 19
已报税证明, 19
购新, 19
同胞, 19
分级管理, 19
资产组, 19
豪华, 19
高管, 19
纸张, 19
合作银行, 19
老工业基地, 19
中国海洋, 19
增值税款, 19
应交增值税, 19
出租车, 19
具体业务, 19
总分支机构, 19
国有股权, 19
超豪华, 19
老工业, 19
单位价值, 19
前置, 19
验旧购新, 19
青奥会, 19
应当知道, 19
改组改制, 19
国有股, 19
软盘, 19
代付, 19
底稿, 19
认定前, 19
地质科学, 18
特约, 18
税票规格, 18
所属单位, 18
183天, 18
特约商户, 18
填海, 18
铁路专用线, 18
国际海运, 18
截止时间, 18
办理消费税, 18
查处情况, 18
分保, 18
自产石脑油, 18
项目部, 18
动植物油, 18
注销认定, 18
清洁, 18
析产, 18
技术开发费, 18
差错, 18
汉字防伪, 18
填写说明, 18
非法制造, 18
调味, 18
铁路专用, 18
建银投资, 18
糖料植物, 18
工效挂钩, 18
井矿盐, 18
加油信息, 18
归集表, 18
不合格, 18
价格评估, 18
一次性奖金, 18
油料植物, 18
职工住房, 18
中国信达, 18
密文有误, 18
股权转让价, 18
救济性, 18
收支情况, 18
教育机构, 18
营业外支出, 18
重复认证, 18
港澳台居民, 18
新药, 18
核定价格, 18
助学贷款, 18
消耗, 18
助学, 18
编辑, 18
工效, 18
追加, 18
填报说明, 18
调库, 18
逾期开发, 18
不征税项目, 18
青少年, 18
短期投资, 18
青年, 18
创业证, 17
申报不实, 17
起止日期, 17
训练费, 17
协定缔约国, 17
伙食费, 17
拆迁安置, 17
退休人员, 17
会计事务, 17
经费支出额, 17
预缴税款表, 17
规格与包装, 17
进价, 17
总会, 17
水生, 17
5%税率, 17
五年以下, 17
活页账, 17
下调, 17
能源建设, 17
出版合同, 17
作价入股, 17
家庭财产, 17
手扶, 17
研制, 17
财产所有权, 17
活页, 17
逃避缴纳, 17
履约, 17
手扶拖拉机, 17
ic, 17
培训班, 17
展期, 17
家政, 17
预缴所得税, 17
收取价款, 17
基本要求, 17
专用车, 17
两免三减半, 17
内资, 17
可靠估计, 17
南方, 17
勘探开发, 17
委托代销, 17
供热企业, 17
应缴费额, 17
会费, 17
原保险, 17
保险营销员, 17
稠油, 17
经营多业, 17
水利工程, 17
营销员, 17
调拨单, 17
执行口径, 17
履行职务, 17
补发, 17
研发中心, 17
轻便摩托车, 17
浦东新区, 17
供货单位, 17
提供材料, 17
合作经营, 17
中国人寿, 16
非法人, 16
建造合同, 16
税务证明, 16
预收款方式, 16
出单, 16
公交, 16
抵消交易, 16
亏损额, 16
转租, 16
企业利润, 16
出版社, 16
自开发票, 16
带料加工, 16
运动会, 16
油气资产, 16
一次缴纳, 16
饮水安全, 16
营业税金, 16
共同支出, 16
林场, 16
共有, 16
航空企业, 16
高级公寓, 16
教育服务, 16
人体血液, 16
董事、监事, 16
代征协议, 16
贷款贴息, 16
应急, 16
一年期, 16
存货毁损, 16
外货, 16
传递单, 16
农户贷款, 16
养护, 16
优惠税率, 16
离退休人员, 16
保底, 16
新版机动车, 16
外国公司, 16
银行转账, 16
境外支付, 16
税目注释, 16
境外收入, 16
运输成本, 16
活期, 16
航运, 16
人保投资, 16
备案人, 16
复函, 16
其他债务, 16
定居, 16
风险基金, 16
行使职权, 16
内涵, 16
中介服务, 16
非防伪税控, 16
加快发展, 16
超过定额, 16
直属库, 16
统一纳税, 16
芳烃类, 16
畜禽, 16
加工性质, 16
街道社区, 16
专用汽车, 16
购进卷烟, 16
借款方, 16
价内, 16
加工型企业, 16
国内企业, 16
可靠地计量, 16
质量保证金, 16
库存商品, 15
外派, 15
料酒, 15
工程结算, 15
销售粮食, 15
普通住宅, 15
无偿划转, 15
大企业, 15
判定标准, 15
职业学校, 15
推行工作, 15
制剂, 15
三通一平, 15
城市公交, 15
缴纳入库, 15
控制权, 15
消费性支出, 15
电子出版物, 15
权利凭证, 15
财务专用章, 15
事业编制, 15
备案类, 15
首次购买, 15
认证系统, 15
车库, 15
收割机, 15
分期分批, 15
厢式货车, 15
受偿, 15
引进, 15
安置费, 15
筹办期, 15
缺联, 15
未认证, 15
补办纳税, 15
预计负债, 15
赎回, 15
连锁经营, 15
学习班, 15
农用拖拉机, 15
灾后重建, 15
国际海运业, 15
购买安居房, 15
芦山地震, 15
个人出资, 15
更名, 15
离任回国, 15
满12个月, 15
恶性, 15
免税销售额, 15
茶叶, 15
中央所属, 15
防治, 15
处置财产, 15
健康保险, 15
持证, 15
销售业务, 15
轻型越野车, 15
保险产品, 15
任职资格, 15
房管, 15
离任, 15
建筑材料, 15
物流企业, 15
税票防, 15
地勘, 15
追索, 15
技术创新, 15
境外分行, 15
发票检查, 15
音像制品, 15
储备基金, 15
捐赠人, 15
工程施工, 15
专业发票, 15
软件生产, 15
CDM, 15
调试, 15
非同一控, 15
储金, 15
等待, 15
非同一控制, 15
地勘单位, 14
游览场所, 14
机票, 14
手册核销, 14
获奖者, 14
管理流程, 14
舟曲灾后, 14
调出查验, 14
预付账款, 14
就地申报, 14
审批申请, 14
守法, 14
装修服务, 14
量化, 14
错缴或错征, 14
物业服务, 14
暂减, 14
电影制片厂, 14
三方协议, 14
登报, 14
卷烟工业, 14
申报年度, 14
伤害, 14
出让方式, 14
国家投资, 14
多辆, 14
免退税申报, 14
黄金期货, 14
错缴, 14
拆迁补偿款, 14
主机, 14
真实交易, 14
家族, 14
保本, 14
错征, 14
押运, 14
宋庆龄, 14
具体政策, 14
长期债券, 14
会计估计, 14
山西, 14
报送报表, 14
边销, 14
保险费用, 14
自用车, 14
送报, 14
负差, 14
有争议的, 14
以物易物, 14
成本差异, 14
甲供, 14
季节工, 14
筑施工设备, 14
非银行金融, 14
会员或客户, 14
安全工程, 14
经营模式, 14
自用车辆, 14
退税问题, 14
战争, 14
实习生, 14
97号, 14
车辆所有权, 14
公共汽电车, 14
融资业务, 14
电瓶车, 14
评估增值, 14
减税免税, 14
玉树, 14
行政处罚法, 14
面额, 14
新闻出版, 14
无赔款优待, 14
恢复经营, 14
票价, 14
分理处, 14
时点, 14
液体盐, 14
新发生, 14
合同金额, 14
长城, 14
边销茶, 14
境外个人, 14
不计征, 14
业务性质, 14
收派, 14
关联方交易, 14
油（气）田, 14
摆渡, 14
非雇员, 14
补偿款, 14
小额贷款, 14
平均工资, 14
租用, 14
游船, 14
城建, 14
摆渡车, 14
抵扣条件, 14
后返, 14
外资企业, 14
企业员工, 14
存量房, 14
购买汽车, 13
顾问, 13
保险金, 13
开采原油, 13
银行业机构, 13
时效, 13
村镇银行, 13
一人, 13
互助社, 13
幅度标准, 13
体育场馆, 13
外国使馆, 13
关联方订单, 13
拍摄, 13
国际航空, 13
产业项目, 13
过渡期, 13
购建, 13
市场推广, 13
不得抵免, 13
保险标志, 13
损耗, 13
总会计师, 13
限制税率, 13
扣除凭证, 13
电网企业, 13
开采并销售, 13
日本, 13
合同收入, 13
税收抵扣, 13
防疫站, 13
批量, 13
卫生防疫站, 13
事先备案, 13
非现金资产, 13
机构设置, 13
服务热线, 13
征税主体, 13
村镇, 13
减税额, 13
形象, 13
民营, 13
广播电视, 13
附属设备, 13
贷款公司, 13
短缺, 13
红十字, 13
失业人员, 13
7.5%, 13
繁殖, 13
经法院调解, 13
稽查人员, 13
认定依据, 13
免税商品, 13
采暖费, 13
先征后返, 13
适用对象, 13
承包企业, 13
销售退回, 13
采摘, 13
投诉, 13
越权, 13
国有资源, 13
年审办法, 13
关联企业间, 13
CDM项目, 13
人的范围, 13
进口卷烟, 13
检查权, 13
畜牧业, 13
国营企业, 13
社保, 13
客货, 13
资金占用费, 13
进出境, 13
收购出口, 13
水库, 13
情况变化, 13
被投资单位, 13
按季预缴, 13
调控, 13
东方资产, 13
公益救济性, 13
复审, 13
耐火粘土, 13
